"","document","term","count"
"1","25 CNPC AR 2018.pdf","bangladesh",1
"2","25 CNPC AR 2018.pdf","chad",8
"3","25 CNPC AR 2018.pdf","myanmar",1
"4","25 CNPC AR 2018.pdf","niger",3
"5","25 CNPC AR 2018.pdf","sudan",6
"6","559 ECOPETROL 2018.pdf","angola",1
"7","559 ECOPETROL 2018.pdf","solomon",1
"8","799 OMV ar 2018.pdf","madagascar",4
"9","799 OMV ar 2018.pdf","yemen",8
"10","appm.pdf","mozambique",2
"11","appm.pdf","senegal",1
"12","citi.pdf","guinea",1
"13","coca-cola.pdf","bangladesh",1
"14","coca-cola.pdf","cambodia",1
"15","coca-cola.pdf","ethiopia",3
"16","coca-cola.pdf","mozambique",1
"17","coca-cola.pdf","myanmar",1
"18","coca-cola.pdf","nepal",1
"19","coca-cola.pdf","tanzania",2
"20","coca-cola.pdf","uganda",1
"21","coca-cola.pdf","zambia",1
"22","exxon_mobil.pdf","chad",1
"23","exxon_mobil.pdf","mozambique",1
"24","h&m.pdf","bangladesh",7
"25","h&m.pdf","cambodia",1
"26","h&m.pdf","ethiopia",1
"27","h&m.pdf","myanmar",9
"28","inditex.pdf","bangladesh",31
"29","inditex.pdf","burkina",2
"30","inditex.pdf","cambodia",9
"31","inditex.pdf","congo",1
"32","inditex.pdf","ethiopia",1
"33","inditex.pdf","myanmar",7
"34","nestle2.pdf","bangladesh",1
"35","riotinto.pdf","madagascar",1
"36","riotinto2.pdf","madagascar",1
"37","soc_gen.pdf","benin",1
"38","soc_gen.pdf","madagascar",1
"39","soc_gen.pdf","togo",2
